2585,13
2586,13
2587,13
2588,13
2589,13
2590,13
2591,14
2592,14
2593,14
2594,14
2595,14
2596,15
2597,15
2598,15
2599,15
2600,15
2601,15
2602,15
2603,16
2604,16
2605,16
2606,16
2607,16
2608,16
2609,17
2610,17
2611,17
2612,18
2613,18
2614,17
2615,18
2616,17
2617,17
2618,17
2619,17
2620,17
2621,17
2622,17
2623,16
2624,16
2625,16
2626,16
2627,16
2628,16
2629,15
2630,15
2631,15
2632,15
2633,15
2634,15
2635,15
2636,15
2637,15
2638,15
2639,15
2640,14
2641,14
2642,14
2643,14
2644,14
2645,14
2646,14
2647,14
2648,14
2649,14
2650,14
2651,13
2652,13
2653,13
2654,13
2655,12
2656,13
2657,13
2658,13
2659,12
2660,12
2661,12
2662,12
2663,12
2664,12
2665,11
2666,11
2667,11
2668,11
2669,11
2670,11
2671,11
2672,11
2673,11
2674,11
2675,11
2676,10
2677,11
2678,10
2679,11
2680,10
2681,10
2682,10
2683,10
2684,10
2685,10
2686,10
2687,10
2688,10
2689,10
2690,10
2691,10
2692,10
2693,10
2694,10
2695,10
2696,10
2697,10
2698,10
2699,10
2700,10
2701,11
2702,10
2703,11
2704,11
2705,12
2706,11
2707,11
2708,12
2709,12
2710,12
2711,12
2712,13
2713,13
2714,13
2715,13
2716,13
2717,13
2718,14
2719,14
2720,14
2721,14
2722,14
2723,15
2724,15
2725,15
2726,15
2727,15
2728,15
2729,15
2730,16
2731,16
2732,16
2733,17
2734,18
2735,19
2736,19
2737,20
2738,20
2739,21
2740,22
2741,22
2742,22
2743,23
2744,24
2745,24
2746,24
2747,24
2748,25
2749,25
2750,26
2751,26
2752,26
2753,27
2754,27
2755,28
2756,28
2757,28
2758,28
2759,28
2760,29
2761,29
2762,29
2763,29
2764,29
2765,29
2766,29
2767,29
2768,29
2769,29
2770,29
2771,29
2772,28
2773,28
2774,28
2775,28
2776,28
2777,28
2778,28
2779,27
2780,28
2781,27
2782,28
2783,27
2784,27
2785,27
2786,27
2787,27
2788,27
2789,26
2790,27
2791,27
2792,26
2793,27
2794,26
2795,26
2796,27
2797,26
2798,26
2799,26
2800,26
2801,26
2802,26
2803,26
2804,26
2805,26
2806,27
2807,26
2808,26
2809,26
2810,26
2811,27
2812,27
2813,26
2814,25
2815,26
2816,25
2817,25
2818,24
2819,24
2820,24
2821,23
2822,23
2823,23
2824,22
2825,22
2826,22
2827,22
2828,21
2829,21
2830,21
2831,20
2832,20
2833,20
2834,20
2835,20
2836,20
2837,20
2838,20
2839,19
2840,19
2841,19
2842,19
2843,19
2844,18
2845,18
2846,18
2847,18
2848,18
2849,19
2850,18
2851,18
2852,19
2853,18
2854,18
2855,18
2856,19
2857,19
2858,19
2859,19
2860,19
2861,19
2862,19
2863,19
2864,20
2865,20
2866,21
2867,21
2868,22
2869,22
2870,23
2871,23
2872,24
2873,24
2874,25
2875,25
2876,25
2877,26
2878,26
2879,27
2880,27
2881,27
2882,27
2883,28
2884,28
2885,28
2886,28
2887,29
2888,29
2889,29
2890,29
2891,29
2892,30
2893,30
2894,30
2895,30
2896,30
2897,31
2898,31
2899,31
2900,31
2901,31
2902,31
2903,32
2904,32
2905,31
2906,31
2907,32
2908,32
2909,32
2910,32
2911,32
2912,32
2913,32
2914,32
2915,32
2916,32
2917,31
2918,32
2919,32
2920,32
2921,31
2922,32
2923,32
2924,31
2925,31
2926,32
2927,31
2928,31
2929,32
2930,31
2931,31
2932,31
2933,31
2934,31
2935,31
2936,31
2937,31
2938,31
2939,31
2940,31
2941,31
2942,31
2943,31
2944,31
2945,31
2946,31
2947,30
2948,30
2949,30
2950,30
2951,30
2952,29
2953,29
2954,29
2955,28
2956,28
2957,28
2958,28
2959,27
2960,27
2961,27
2962,27
2963,27
2964,27
2965,27
2966,27
2967,26
2968,27
2969,26
2970,26
2971,26
2972,26
2973,26
2974,26
2975,26
2976,26
2977,26
2978,26
2979,26
2980,26
2981,26
2982,26
2983,26
2984,26
2985,26
2986,26
2987,26
2988,26
2989,26
2990,26
2991,26
2992,26
2993,26
2994,26
2995,26
2996,26
2997,27
2998,26
2999,27
